,AnnReturn,AnnVol,Sharpe,MaxDD,Calmar,Turnover,SharpeStab,Sortino,Omega,VaR95,CVaR95,Skew,Kurt,HitRate
HMVA,0.14166407189896502,0.1784492488796031,0.7938619679735583,-0.3673112060995791,0.3856786004523899,1.1558522960152025,0.11215498597571569,1.0521553977228337,1.1682497084692953,-0.015765129554400834,-0.02555464088781029,-0.09545427550241284,13.41530687011845,0.5396715643906655
HMVA-mv,0.1038737711894997,0.15140594867489907,0.686061360855371,-0.3594601663130863,0.2889715771706027,0.9666568591672698,0.10925984460758524,0.8778996816333038,1.1472435428977266,-0.013286368359542012,-0.02197008428745792,-0.2689918873641585,16.929465340731014,0.5412273120138289
MVO,0.1112612422709327,0.2340757060239449,0.47532161351059293,-0.547918494412224,0.20306166593315578,1.3016913112632345,0.11985938685581521,0.6048861321891855,1.1142215722299158,-0.021329434581205283,-0.03467003808156023,-0.3264950142539325,15.179232717529935,0.5249783923941227
MVO-K,0.09263271428038378,0.2869009868850527,0.3228734598863447,-0.6670447627150076,0.1388703119463075,1.4859584674847917,0.12033303758531848,0.4093031247370851,1.0942501219469054,-0.024575205660317002,-0.04184968782773146,-0.03969864798284135,21.20682621388548,0.5241140881590319
MVO-EK,0.020326113997952255,0.24305143815677163,0.08362885713451991,-0.5154974738544358,0.03943009428537348,0.5378959861281448,0.10497346408298153,0.11443614908245914,1.0382894108050766,-0.02298427779539059,-0.03566344882821125,0.13846966986302672,8.025789321654731,0.5118409680207433
GMV,0.09586649174762152,0.14639825040351825,0.6548335890858272,-0.36223962545155697,0.26464937851047426,0.7625431453742437,0.11495026872521201,0.8329280142846385,1.141502557634555,-0.013529426412230875,-0.02153090887399739,-0.10244502748608729,15.394974882459803,0.5445116681071738
GMV-K,0.08666766999309128,0.13998472523225228,0.6191223353069323,-0.34599149617801606,0.25049075179726354,0.8858543754379816,0.1192011724864322,0.7845255066624758,1.133685329671518,-0.012928024738159986,-0.020577907344985324,-0.13062056756663398,17.08821346113699,0.5433016421780467
GMV-EK,0.06619970702361977,0.14705980501392624,0.4501550033834929,-0.3664658754849882,0.18064357816675225,0.32905616796649023,0.11593325048283983,0.5628873620113035,1.102294745217841,-0.01296642214729478,-0.021789450654101324,-0.3948002831556017,18.393926448227944,0.5336214347450302
HRP,0.0916980156419458,0.16235538553916187,0.5647981145647136,-0.45935187309807834,0.19962477789301825,0.33413164445716786,0.11149654881874224,0.7052957078782764,1.1270840786154657,-0.015151656744064034,-0.024497851108950447,-0.16684152517371056,13.253001812046652,0.54485738980121
HRP-K,0.09262470246456767,0.15595925908921127,0.5939031962929806,-0.42521067518032163,0.2178324954454348,0.4163158226084097,0.11268745890162615,0.7405591177059975,1.1321214812104308,-0.014502452563228234,-0.023453925704755758,-0.19595350521012453,13.851378980642561,0.5443388072601556
HRP-EK,0.09184608537690919,0.16270922487666484,0.5644798901016793,-0.424488852269303,0.2163686628892682,0.2907690932107376,0.10895840740913386,0.7112116438943062,1.1262981007246244,-0.015148163706184123,-0.024344275929499518,-0.14667004873426387,13.573260442019382,0.5438202247191011
EW,0.08982595160272866,0.1882416298816008,0.47718430646412746,-0.5520665309811985,0.16270856239569398,0.05687272727272727,0.1117126585227906,0.5960707776817384,1.1119736902421578,-0.017778377097755933,-0.028631714560749186,-0.18390785011363042,11.65176402097425,0.5452031114952464
SPY-K,0.09509053230523845,0.18906384755663003,0.5029546025543361,-0.5232526005031034,0.1817296888994142,0.06562876870731324,0.11222672636838746,0.6351845904570663,1.1162190976871975,-0.017949922111278247,-0.02865709568665508,-0.12665974625289111,10.546928408929954,0.5434745030250648
